Period,FX
31-Jan-90,1.172
28-Feb-90,1.1965
31-Mar-90,1.18
30-Apr-90,1.1641
31-May-90,1.1747
30-Jun-90,1.173
31-Jul-90,1.157
31-Aug-90,1.1448
30-Sep-90,1.1583
31-Oct-90,1.16
30-Nov-90,1.1635
31-Dec-90,1.1603
31-Jan-91,1.156
28-Feb-91,1.1549
31-Mar-91,1.1572
30-Apr-91,1.1535
31-May-91,1.1499
30-Jun-91,1.1439
31-Jul-91,1.1493
31-Aug-91,1.1452
30-Sep-91,1.137
31-Oct-91,1.1279
30-Nov-91,1.1302
31-Dec-91,1.1467
31-Jan-92,1.1571
29-Feb-92,1.1825
31-Mar-92,1.1928
30-Apr-92,1.1874
31-May-92,1.1991
30-Jun-92,1.196
31-Jul-92,1.1924
31-Aug-92,1.1907
30-Sep-92,1.2225
31-Oct-92,1.2453
30-Nov-92,1.2674
31-Dec-92,1.2725
31-Jan-93,1.2779
28-Feb-93,1.2602
31-Mar-93,1.2471
30-Apr-93,1.2621
31-May-93,1.2698
30-Jun-93,1.2789
31-Jul-93,1.282
31-Aug-93,1.308
30-Sep-93,1.3215
31-Oct-93,1.3263
30-Nov-93,1.3174
31-Dec-93,1.3308
31-Jan-94,1.3172
28-Feb-94,1.3424
31-Mar-94,1.3644
30-Apr-94,1.383
31-May-94,1.3808
30-Jun-94,1.3836
31-Jul-94,1.3826
31-Aug-94,1.3783
30-Sep-94,1.354
31-Oct-94,1.3503
30-Nov-94,1.3647
31-Dec-94,1.3893
31-Jan-95,1.4132
28-Feb-95,1.4005
31-Mar-95,1.4077
30-Apr-95,1.3762
31-May-95,1.3609
30-Jun-95,1.3775
31-Jul-95,1.3612
31-Aug-95,1.3552
30-Sep-95,1.3509
31-Oct-95,1.3458
30-Nov-95,1.3534
31-Dec-95,1.3693
31-Jan-96,1.3669
29-Feb-96,1.3752
31-Mar-96,1.3656
30-Apr-96,1.3592
31-May-96,1.3692
30-Jun-96,1.3658
31-Jul-96,1.3697
31-Aug-96,1.3722
30-Sep-96,1.3694
31-Oct-96,1.3508
30-Nov-96,1.3381
31-Dec-96,1.3622
31-Jan-97,1.3494
28-Feb-97,1.3556
31-Mar-97,1.3725
30-Apr-97,1.3942
31-May-97,1.3804
30-Jun-97,1.3843
31-Jul-97,1.3775
31-Aug-97,1.3905
30-Sep-97,1.3872
31-Oct-97,1.3869
30-Nov-97,1.4128
31-Dec-97,1.4271
31-Jan-98,1.4409
28-Feb-98,1.4334
31-Mar-98,1.4166
30-Apr-98,1.4298
31-May-98,1.4452
30-Jun-98,1.4655
31-Jul-98,1.4869
31-Aug-98,1.5346
30-Sep-98,1.5218
31-Oct-98,1.5452
30-Nov-98,1.5404
31-Dec-98,1.5433
31-Jan-99,1.5192
28-Feb-99,1.4971
31-Mar-99,1.5175
30-Apr-99,1.4874
31-May-99,1.4619
30-Jun-99,1.469
31-Jul-99,1.4885
31-Aug-99,1.4924
30-Sep-99,1.4768
31-Oct-99,1.4775
30-Nov-99,1.4676
31-Dec-99,1.4731
31-Jan-00,1.4491
29-Feb-00,1.4514
31-Mar-00,1.46
30-Apr-00,1.4672
31-May-00,1.4936
30-Jun-00,1.4773
31-Jul-00,1.4773
31-Aug-00,1.4821
30-Sep-00,1.4838
31-Oct-00,1.5111
30-Nov-00,1.5424
31-Dec-00,1.5236
31-Jan-01,1.5028
28-Feb-01,1.5215
31-Mar-01,1.5574
30-Apr-01,1.5603
31-May-01,1.5411
30-Jun-01,1.5255
31-Jul-01,1.5283
31-Aug-01,1.5382
30-Sep-01,1.5656
31-Oct-01,1.5703
30-Nov-01,1.5935
31-Dec-01,1.5779
31-Jan-02,1.5998
28-Feb-02,1.5955
31-Mar-02,1.5872
30-Apr-02,1.5826
31-May-02,1.5506
30-Jun-02,1.5317
31-Jul-02,1.5416
31-Aug-02,1.5698
30-Sep-02,1.5736
31-Oct-02,1.5791
30-Nov-02,1.5726
31-Dec-02,1.5602
31-Jan-03,1.5425
28-Feb-03,1.5137
31-Mar-03,1.4773
30-Apr-03,1.4574
31-May-03,1.3873
30-Jun-03,1.3513
31-Jul-03,1.3765
31-Aug-03,1.3972
30-Sep-03,1.3666
31-Oct-03,1.3238
30-Nov-03,1.3128
31-Dec-03,1.3167
31-Jan-04,1.2965
29-Feb-04,1.3296
31-Mar-04,1.3291
30-Apr-04,1.3336
31-May-04,1.3768
30-Jun-04,1.3596
31-Jul-04,1.3225
31-Aug-04,1.3145
30-Sep-04,1.2858
31-Oct-04,1.2498
30-Nov-04,1.1971
31-Dec-04,1.2148
31-Jan-05,1.2123
28-Feb-05,1.2403
31-Mar-05,1.2171
30-Apr-05,1.2334
31-May-05,1.2565
30-Jun-05,1.2414
31-Jul-05,1.2237
31-Aug-05,1.2062
30-Sep-05,1.1797
31-Oct-05,1.177
30-Nov-05,1.1821
31-Dec-05,1.1615
31-Jan-06,1.1584
28-Feb-06,1.1495
31-Mar-06,1.1556
30-Apr-06,1.1456
31-May-06,1.1101
30-Jun-06,1.1156
31-Jul-06,1.1268
31-Aug-06,1.1209
30-Sep-06,1.1156
31-Oct-06,1.1271
30-Nov-06,1.1353
31-Dec-06,1.1528
31-Jan-07,1.1746
28-Feb-07,1.1714
31-Mar-07,1.1696
30-Apr-07,1.1378
31-May-07,1.0975
30-Jun-07,1.0658
31-Jul-07,1.0506
31-Aug-07,1.059
30-Sep-07,1.0293
31-Oct-07,0.9779
30-Nov-07,0.9632
31-Dec-07,1.0022
31-Jan-08,1.0103
29-Feb-08,1.0025
31-Mar-08,0.9993
30-Apr-08,1.0142
31-May-08,1.0016
30-Jun-08,1.0152
31-Jul-08,1.0128
31-Aug-08,1.0506
30-Sep-08,1.0593
31-Oct-08,1.1694
30-Nov-08,1.2193
31-Dec-08,1.2324
31-Jan-09,1.2261
28-Feb-09,1.2417
31-Mar-09,1.2631
30-Apr-09,1.2269
31-May-09,1.1538
30-Jun-09,1.123
31-Jul-09,1.1277
31-Aug-09,1.0875
30-Sep-09,1.0827
31-Oct-09,1.0543
30-Nov-09,1.0624
31-Dec-09,1.0554
31-Jan-10,1.0443
28-Feb-10,1.0565
31-Mar-10,1.024
30-Apr-10,1.0056
31-May-10,1.0402
30-Jun-10,1.038
31-Jul-10,1.0453
31-Aug-10,1.0399
30-Sep-10,1.0347
31-Oct-10,1.0183
30-Nov-10,1.0125
31-Dec-10,1.0086
31-Jan-11,0.994
28-Feb-11,0.9881
31-Mar-11,0.977
30-Apr-11,0.9586
31-May-11,0.9677
30-Jun-11,0.9787
31-Jul-11,0.9559
31-Aug-11,0.9822
30-Sep-11,0.9995
31-Oct-11,1.0235
30-Nov-11,1.0248
31-Dec-11,1.0236
31-Jan-12,1.0164
29-Feb-12,0.9978
31-Mar-12,0.9932
30-Apr-12,0.9943
31-May-12,1.0094
30-Jun-12,1.0278
31-Jul-12,1.014
31-Aug-12,0.9934
30-Sep-12,0.979
31-Oct-12,0.986
30-Nov-12,0.9977
31-Dec-12,0.9905
31-Jan-13,0.9922
28-Feb-13,1.008
31-Mar-13,1.0243
30-Apr-13,1.0186
31-May-13,1.0193
30-Jun-13,1.0318
31-Jul-13,1.0415
31-Aug-13,1.0393
30-Sep-13,1.0366
31-Oct-13,1.0355
30-Nov-13,1.0482
31-Dec-13,1.0639
31-Jan-14,1.0904
28-Feb-14,1.1056
31-Mar-14,1.1107
30-Apr-14,1.0997
31-May-14,1.0895
30-Jun-14,1.0829
31-Jul-14,1.0727
31-Aug-14,1.0922
30-Sep-14,1.0998
31-Oct-14,1.1221
30-Nov-14,1.1318
31-Dec-14,1.1541
31-Jan-15,1.2099
28-Feb-15,1.2516
31-Mar-15,1.2615
30-Apr-15,1.2364
31-May-15,1.2177
30-Jun-15,1.2357
31-Jul-15,1.2825
31-Aug-15,1.3142
30-Sep-15,1.3262
31-Oct-15,1.307
30-Nov-15,1.3281
31-Dec-15,1.3701
31-Jan-16,1.418
29-Feb-16,1.3804
31-Mar-16,1.3239
30-Apr-16,1.2839
31-May-16,1.2931
30-Jun-16,1.2901
31-Jul-16,1.3032
31-Aug-16,1.2996
30-Sep-16,1.3105
31-Oct-16,1.3243
30-Nov-16,1.3458
31-Dec-16,1.3348
31-Jan-17,1.3212
28-Feb-17,1.31
31-Mar-17,1.3389
30-Apr-17,1.3444
31-May-17,1.3595
30-Jun-17,1.3317
31-Jul-17,1.2697
31-Aug-17,1.2609
30-Sep-17,1.229
31-Oct-17,1.2606
30-Nov-17,1.2759
31-Dec-17,1.2757
31-Jan-18,1.2434
28-Feb-18,1.2576
27-Mar-18,1.2933
